報告書_id,文_id,動詞_id,動詞,主体,起点,対象,状況,着点,手段,関係,事象,レコード_id
109003843,0,9,検出する, ,潤滑油中,鉄, , , , ,鉄 検出する,2545
109003843,0,9,検出する, ,潤滑油中,銅, , , , ,銅 検出する,2545
109003843,2,3,発生する, , , , , ,潤滑部, ,潤滑部 発生する,2546
109003843,3,3,する, , , , , , ,軸受寿命の指標,潤滑部 軸受寿命の指標 する,2546
109003843,3,5,検出する, , , ,摩耗粒子, , , ,摩耗粒子 考える,2546
109003843,3,8,発生する, , ,フレーキング, , , , ,フレーキング 懸念する,2546
109003843,3,12,ある, , , , ,軸受, , ,軸受 ある,2546
109003843,5,3,検出する,鉄錆等, , , , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,2547
109003843,5,6,高い, , ,汚染度, , , , ,汚染度 ある,2547
109003843,5,11,考える, , , , , , ,摩耗,値 考える,2547
109003843,5,11,考える, , , , , , ,外部混入異物の影響,摩耗 考える,2547
109003843,6,7,良好, , ,全酸価, ,粘度, , ,粘度 良好,2548
109003843,6,7,良好, , ,全酸価, ,水分, , ,水分 良好,2548
109003843,6,7,良好, , ,IRのデータ, ,粘度, , ,粘度 良好,2548
109003843,6,7,良好, , ,IRのデータ, ,水分, , ,水分 良好,2548
109003843,7,4,ある, , , , ,潤滑油, , ,潤滑油 粘度 ある,2548
109003843,7,4,ある, , , , ,軸受, , ,乗と軸受 ある,2548
109003843,7,4,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,2548
109003845,0,6,発生する, , , , , ,摩耗, ,摩耗 考える,2549
109003845,0,9,検出する, ,潤滑油中,鉄, , , , ,鉄 検出する,2549
109003845,0,9,検出する, ,潤滑油中,銅, , , , ,銅 検出する,2549
109003845,1,6,噛む, , ,異物, , , ,疲労摩耗粒子,異物 噛む,2550
109003845,1,7,発生する, , , , , ,疲労摩耗粒子, ,疲労摩耗粒子 厳しい,2550
109003845,1,7,発生する, , , , , ,異物の込み, ,異物 噛む,2550
109003845,1,12,発生する, , , , , ,潤滑部, ,潤滑部 発生する,2550
109003845,2,11,する, , , , , , ,軸受寿命の指標,異物 中 軸受寿命の指標 する,2550
109003845,2,13,検出する, , , ,摩耗粒子, , , ,摩耗粒子 考える,2550
109003845,2,16,発生する, , ,フレーキング, , , , ,フレーキング 懸念する,2550
109003845,3,3,する, , , , , , ,軸受寿命の指標,異物 中 軸受寿命の指標 する,2550
109003845,3,5,検出する, , , ,摩耗粒子, , , ,摩耗粒子 考える,2550
109003845,3,8,発生する, , ,フレーキング, , , , ,フレーキング 懸念する,2550
109003845,3,12,ある, , , , ,軸受, , ,異物 噛む,2550
109003845,5,3,検出する,鉄錆等, , , , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,2551
109003845,5,6,高い, , ,汚染度, , , , ,汚染度 ある,2551
109003845,5,11,考える, , , , , , ,摩耗,値 考える,2551
109003845,5,11,考える, , , , , , ,外部混入異物の影響,摩耗 考える,2551
109003845,6,7,良好, , ,全酸価, ,粘度, , ,粘度 良好,2552
109003845,6,7,良好, , ,全酸価, ,水分, , ,水分 良好,2552
109003845,6,7,良好, , ,IRのデータ, ,粘度, , ,粘度 良好,2552
109003845,6,7,良好, , ,IRのデータ, ,水分, , ,水分 良好,2552
109003845,7,4,ある, , , , ,潤滑油, , ,潤滑油 粘度 ある,2552
109003845,7,4,ある, , , , ,軸受, , ,乗と軸受 ある,2552
109003845,7,4,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,2552
109003869,0,4,検出する, ,潤滑油中,鉄, , , , ,鉄 検出する,2581
109003869,1,5,厳しい, , ,金属接触, , , , ,鉄 検出する,2581
109003869,2,3,発生する, , , , , ,潤滑部, ,潤滑部 発生する,2582
109003869,3,6,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異物 異常摩耗の早期発見パラメータであるIs値がの乗 高い,2583
109003869,4,5,検出する, , ,錫, , , , ,さ 検出する,2584
109003869,4,9,良好, , , , ,軸受の潤滑状態, , ,潤滑状態 良好,2584
109003869,5,4,ある, , , ,当社推奨の管理限界値内, , , ,当社推奨の管理限界値内 ある,2584
109003869,6,6,良好, , ,全酸価, ,・粘度, ,IR,全酸価 汚染度 IR 良好,2585
109003869,6,6,良好, , ,全酸価, ,水分, ,IR,水分 良好,2585
109003869,6,6,良好, , ,RBOTのデータ, ,・粘度, ,IR,RBOTのデータ 汚染度 IR 良好,2585
109003869,6,6,良好, , ,RBOTのデータ, ,水分, ,IR,水分 良好,2585
109003869,7,4,ある, , , , ,潤滑油, , ,潤滑油 粘度 ある,2585
109003869,7,4,ある, , , , ,軸受, , ,乗と軸受 ある,2585
109003869,7,4,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,2585
109003869,9,6,混入する, , , , ,潤滑油油槽, , ,潤滑油油槽 混入する,2585
109003869,9,16,混入する, , ,水分, ,油槽底部, , ,油 混入する,2585
109003869,11,9,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値 上昇する,2586
109003869,17,5,ある, , , ,NAS級,計数汚染度計数汚染度, , ,NAS級 到達する,2587
109003869,17,5,ある, , , ,当社推奨の管理限界値のNAS級以内,計数汚染度計数汚染度, , ,当社推奨の管理限界値のNAS級以内 計数汚染度 ある,2587
109003869,18,5,ある, , , ,当社推奨の管理限界値のmg/ml以内,重量汚染度, , ,当社推奨の管理限界値 重量汚染度 上昇する,2588
109003869,18,5,ある, , , ,当社推奨の管理限界値のmg/ml以内,mg/ml, , ,汚染 管理限界値のmg/ml以内 汚染 ある,2588
109003869,19,5,厳しい, , ,金属接触, , , , ,潤滑状態 厳しい,2589
109003869,19,11,検出する, , ,シビア粒子, , , , ,粒子 検出する,2589
109003869,21,8,混入する, ,ppm,鉄, , , , ,鉄 検出する,2589
109003869,21,8,混入する, ,ppm,油の添加剤成分であるバリウム, , , , ,油の添加剤成分であるリン 鉄 混入する,2589
109003869,21,8,混入する, ,外部,鉄, , , , ,外部 鉄 混入する,2589
109003869,21,8,混入する, ,外部,油の添加剤成分であるバリウム, , , , ,外部 鉄 混入する,2589
109003869,21,12,検出する, , ,カルシウム, , , , ,鉄 カルシウム 含む,2589
109003869,21,12,検出する, , ,ナトリウム, , , , ,さ 検出する,2589
109003869,22,6,高い, , , , , , ,フェログラフィー異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗 高い,2589
109003869,22,11,厳しい, , ,金属接触, , , , ,鉄 検出する,2589
109003869,22,17,検出する, , ,シビア粒子, , , , ,粒子 検出する,2589
110000067,0,6,発生する, , , , , ,摩耗, ,摩耗 考える,2663
110000067,0,9,検出する, ,潤滑油中,鉄, , , , ,鉄 検出する,2663
110000067,0,9,検出する, ,潤滑油中,錫, , , , ,潤滑油中 検出する,2663
110000067,1,7,繰る, , , , ,接触, , ,接触 なる,2664
110000067,2,4,加える, , , , ,スラスト軸受摺動面の摩耗, , ,摩耗 発生する,2665
110000067,2,8,発生する, , ,疲労摩耗, , ,軸受, ,軸受 考える,2665
110000067,3,8,ある, , , , ,良好の範囲, ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,良好の範囲 異常摩耗の早期発見パラメータであるIs値がの乗 ある,2665
110000067,3,12,する, , , , , , ,軸受寿命の指標,異常摩耗の早期発見パラメータであるフェログラフィーのIs値 軸受寿命の指標 高い,2665
110000067,3,14,検出する, , ,摩耗粒子, , , , ,摩耗粒子 考える,2665
110000067,3,17,発生する, , ,フレーキング, , , , ,フレーキング 懸念する,2665
110000067,3,21,ある, , , , ,潤滑状態, , ,潤滑状態 なる,2665
110000067,3,21,ある, , , , ,正常な状態, , ,正常な範囲 ある,2665
110000067,3,22,考える,軸受, , , , , , ,軸受 ある,2665
110000067,4,11,ある, , ,メタルの主成分である錫, , , , ,メタルの主成分である錫 軸受寿命の指標 ある,2665
110000067,4,14,考える, , , ,・スラスト軸受の摩耗スラスト軸受の摩耗状態, , , ,摩耗状態 考える,2665
110000067,5,3,深い, , , , ,メタル, , ,メタル 含む,2666
110000067,6,9,ある, , , ,当社推奨の管理限界値内, , , ,当社推奨の管理限界値内 水分 ある,2666
110000067,7,5,良好, , ,全酸価, ,・粘度, , ,粘度 良好,2667
110000067,7,5,良好, , ,全酸価, ,水分, , ,水分 良好,2667
110000067,7,5,良好, , ,IRのデータ, ,・粘度, , ,粘度 良好,2667
110000067,7,5,良好, , ,IRのデータ, ,水分, , ,水分 良好,2667
110000067,8,4,ある, , , , ,結論軸受, , ,結論軸受 ある,2667
110000067,8,4,ある, , , , ,潤滑油, , ,潤滑油 粘度 ある,2667
110000067,8,4,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,2667
110000067,9,12,進行する, , ,疲労摩耗, , , , ,疲労摩耗 発生する,2667
110000067,12,3,均一, , ,油中汚染物, , , , ,均一 摩耗する,2668
110000067,14,3,変更する, , ,採油箇所などの条件, , , , ,採油箇所 ある,2669
110000067,15,8,する, , ,採油箇所などの採油条件, , , , ,採油箇所 ある,2670
110000092,0,4,発生する, , , , , ,摩耗, ,摩耗 考える,2688
110000092,0,6,検出する, ,潤滑油中,発生した鉄, , , , ,鉄 検出する,2688
110000092,1,3,噛む, , ,異物, , , , ,異物 なる,2689
110000092,1,4,発生する, , ,異物の込み, , , , ,異物 噛む,2689
110000092,1,10,発生する,金属潤滑部, , , , , , ,金属潤滑部 発生する,2689
110000092,1,11,厳しい, , , , ,検出された金属, , ,さ 検出する,2689
110000092,2,4,混在する, , ,切削摩耗凝着摩耗, , , , ,さ 検出する,2689
110000092,3,4,検出する, , ,軸受メタルの主成分である錫, , ,軸受, ,軸受メタルの主成分である錫 検出する,2689
110000092,3,11,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗 高い,2689
110000092,3,13,ある, , , , ,高い範囲, , ,範囲 ある,2689
110000092,3,19,ある, , , , ,潤滑状態, , ,潤滑状態 なる,2689
110000092,3,19,ある, , , , ,厳しい状態, , ,潤滑状態 厳しい,2689
110000092,4,2,混入する, , ,異物, , , , ,軸受メタルの主成分である錫 検出する,2689
110000092,5,2,なる, , , , , , ,切削摩耗発生の原因,切削摩耗の原因 なる,2690
110000092,5,4,残留する, , ,混入異物, , , , ,異物 残留する,2690
110000092,7,5,良好, , ,全酸価, ,・粘度, , ,粘度 良好,2691
110000092,7,5,良好, , ,全酸価, ,水分, , ,水分 良好,2691
110000092,7,5,良好, , ,IRのデータ, ,・粘度, , ,粘度 良好,2691
110000092,7,5,良好, , ,IRのデータ, ,水分, , ,水分 良好,2691
110000092,8,4,ある, , , , ,結論軸受, , ,結論軸受 ある,2691
110000092,8,4,ある, , , , ,潤滑油, , ,潤滑油 粘度 ある,2691
110000092,8,4,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,2691
110000368,0,11,ある, , , ,当社推奨の管理限界値内, , , ,管理限界値内 粘度 ある,2770
110000368,1,6,高い, , , , ,通り濾過効率, , ,値 高い,2771
110000368,1,8,採取する, ,清浄機出口サンプリング弁, , , , , ,清浄機出口サンプリング弁 採取する,2771
110000368,1,14,保持する,採取した試料油の汚染度, ,清浄な状態, , , , ,清浄な状態 汚染度 保持する,2771
110000368,1,17,確保する, , , , ,濾過精度, , ,濾過精度 高い,2771
110000368,2,8,なる, , , , , , ,NAS級以上の汚染された状態,NAS級以上の汚染状態 なる,2771
110000368,2,22,検出する, , , , ,mレンジ, , ,さ 検出する,2771
110000368,2,25,遅い, , ,摩耗速度, , , , ,摩耗速度 抑える,2771
110000368,2,28,推移する, , , , , ,マイルドな摩耗状態, ,清浄機出口サンプリング弁 マイルドな摩耗状態 推移する,2771
110000368,4,8,良好, , ,全酸価, ,粘度, , ,粘度 良好,2772
110000368,4,8,良好, , ,全酸価, ,水分, , ,水分 良好,2772
110000368,4,8,良好, , ,IRのデータ, ,粘度, , ,粘度 良好,2772
110000368,4,8,良好, , ,IRのデータ, ,水分, , ,水分 良好,2772
110000368,7,16,保持する, , ,清浄な状態,汚染度, , , ,清浄 汚染度 なる,2773
110000368,7,19,確保する, , , , ,濾過精度, , ,濾過精度 高い,2773
110000368,8,2,設置する, , ,機器の摩耗油清浄機, , , , ,機器の摩耗油清浄機 清浄な状態 設置する,2773
110000368,8,6,なる, , , ,清浄, , , ,汚染度 高い,2773
110000368,9,12,なる, , , , , , ,NAS級以上の汚染状態,NAS級以上 上昇する,2774
110000368,9,18,出来る, , ,求めた~μmレンジの汚染度, , , , ,求めた~μmレンジの汚染度 出来る,2774
110000368,10,3,計算する, , ,他のレンジ, , , , ,濃度 計算する,2775
110000368,11,9,なる, , , , , , ,NAS級以上の汚染された状態,NAS級以上の汚染状態 なる,2776
110000368,12,9,検出する, , , , ,mレンジ, , ,さ 検出する,2777
110000507,0,7,検出する, ,潤滑油中,鉄, , , , ,鉄 検出する,2816
110000507,0,7,検出する, ,潤滑油中,銅, , , , ,銅 検出する,2816
110000507,1,5,受ける, , ,繰返し応力, , , , ,銅 検出する,2816
110000507,2,4,発生する, , ,疲労摩耗, , ,潤滑部, ,疲労摩耗 発生する,2817
110000507,3,4,する, , , , , , ,軸受寿命の指標,潤滑部 軸受寿命の指標 する,2817
110000507,3,6,検出する, , ,摩耗粒子, , , , ,摩耗粒子 考える,2817
110000507,3,9,発生する, , ,フレーキング, , , , ,フレーキング 懸念する,2817
110000507,3,21,ある, , , , ,高い範囲, , ,範囲 ある,2817
110000507,3,27,ある, , , , ,潤滑状態, , ,潤滑状態 なる,2817
110000507,3,27,ある, , , , ,厳しい状態, , ,潤滑状態 厳しい,2817
110000507,3,28,考える,軸受, , , , , , ,軸受 ある,2817
110000507,4,7,厳しい, , ,潤滑状態, , , , ,潤滑状態 ある,2817
110000507,4,12,難しい, , ,良好な油膜の形成, , , , ,良好な油膜の形成 難しい,2817
110000507,5,1,厳しい, , ,潤滑状態, , , , ,潤滑状態 ある,2817
110000507,6,4,到達する, , , , ,汚染度計数汚染度, , ,数汚染度 到達する,2818
110000507,6,4,到達する, , , , ,NAS級, , ,軸受 到達する,2818
110000507,6,4,到達する, , , , ,当社推奨の管理限界値, , ,計数汚染度 到達する,2818
110000507,7,4,検出する, , ,金属片, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,2819
110000507,7,4,検出する, , ,鉄錆, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,2819
110000507,7,7,高い, , ,汚染度, , , , ,鉄錆 検出する,2819
110000507,7,12,考える, , , , , , ,摩耗,値 考える,2819
110000507,7,12,考える, , , , , , ,外部混入異物の影響,摩耗 考える,2819
110000507,8,7,良好, , ,全酸価, ,粘度, , ,粘度 良好,2820
110000507,8,7,良好, , ,全酸価, ,水分, , ,水分 良好,2820
110000507,8,7,良好, , ,IRのデータ, ,粘度, , ,粘度 良好,2820
110000507,8,7,良好, , ,IRのデータ, ,水分, , ,水分 良好,2820
110000507,9,4,ある, , , , ,結論軸受, , ,結論軸受 ある,2820
110000507,9,4,ある, , , , ,潤滑油, , ,潤滑油 粘度 ある,2820
110000507,9,4,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,2820
110000507,12,3,均一, , ,油中汚染物, , , , ,均一 摩耗する,2821
110000509,0,4,検出する, ,潤滑油中,鉄, , , , ,鉄 検出する,2822
110000509,1,5,噛む, , ,異物, , , , ,異物 なる,2823
110000509,1,6,発生する, , ,異物の込み, , , , ,異物 噛む,2823
110000509,2,4,発生する, , ,切削摩耗, , ,潤滑部, ,切削摩耗 軸受 発生する,2823
110000509,3,5,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗 高い,2823
110000509,3,7,ある, , , , ,高い範囲, , ,範囲 ある,2823
110000509,3,12,ある, , , , ,潤滑状態, , ,潤滑状態 なる,2823
110000509,3,12,ある, , , , ,厳しい状態, , ,潤滑状態 厳しい,2823
110000509,4,4,混入する, , ,異物, , , , ,異物 噛む,2823
110000509,4,15,考える, , , ,摩耗形態の中, , , ,摩耗 考える,2823
110000509,5,3,なる, , , , , , ,切削摩耗発生の原因,切削摩耗の原因 なる,2824
110000509,5,5,残留する, , ,混入異物, , , , ,異物 残留する,2824
110000509,6,3,進行する, , ,摩耗, , , , ,摩耗 発生する,2824
110000509,6,7,増大する, , ,ギヤ歯面間の遊びであるバックラッシ, , , , ,ギヤ歯面間の遊びであるバックラッシ 増大する,2824
110000509,6,9,噛み合う, , , , , , ,ギヤ歯面,ギヤ歯面 噛む,2824
110000509,6,13,発生する, , ,振動, , , , ,振動 なる,2824
110000509,6,13,発生する, , ,騒音, , , , ,騒音 増大する,2824
110000509,8,3,検出する, ,潤滑油中,ケイ素, , , , ,潤滑油中 検出する,2825
110000509,8,11,検出する, , ,シリコン系の添加剤, , , , ,さ 検出する,2825
110000509,8,17,検出する, , ,砂, , ,フェログラフィー, ,砂 フィルタ 検出する,2825
110000509,8,17,検出する, , ,砂, , ,フィルタ表面の異物観察, ,砂 フェログラフィー 検出する,2825
110000509,8,19,検出する, , ,これ, , , , ,さ 検出する,2825
110000509,8,22,塗布する, , ,シリコングリース, ,シール部, , ,シリコングリース シール部 塗布する,2825
110000509,8,27,混入する, , ,シリコングリース, ,潤滑油, , ,潤滑油 ある,2825
110000509,8,35,検出する, , ,砂, , , , ,さ 検出する,2825
110000509,10,4,上昇する, , ,NAS級以上, ,汚染度計数汚染度, , ,NAS級以上 計数汚染度 上昇する,2825
110000509,10,4,上昇する, , ,当社推奨の管理限界値, ,汚染度計数汚染度, , ,当社推奨の管理限界値 上昇する,2825
110000509,11,4,検出する, , ,金属片, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,2825
110000509,11,4,検出する, , ,鉄錆, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,2825
110000509,11,7,高い, , ,汚染度, , , , ,鉄錆 検出する,2825
110000509,11,12,考える, , , , , , ,摩耗,値 考える,2825
110000509,11,12,考える, , , , , , ,外部混入異物の影響,摩耗 考える,2825
110000509,12,5,良好, , ,全酸価, ,・粘度, , ,粘度 良好,2826
110000509,12,5,良好, , ,全酸価, ,水分, , ,水分 良好,2826
110000509,12,5,良好, , ,IRのデータ, ,・粘度, , ,粘度 良好,2826
110000509,12,5,良好, , ,IRのデータ, ,水分, , ,水分 良好,2826
110000509,13,4,ある, , , , ,ギヤ, , ,潤滑油 ギヤ ある,2826
110000509,13,4,ある, , , , ,潤滑油, , ,潤滑油 粘度 ある,2826
110000509,13,4,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,2826
110000509,15,5,計算する, , ,バックラッシの増加量, , , , ,バックラッシ 計算する,2827
110000511,0,4,検出する, ,潤滑油中,鉄, , , , ,鉄 検出する,2833
110000511,1,5,良好, , ,潤滑状態, , , , ,潤滑状態 良好,2833
110000511,2,3,なる, , , , , , ,その他,値 なる,2833
110000511,2,3,なる, , , , , , ,高温高圧,値 なる,2833
110000511,2,7,検出する, , ,フリクションポリマ, , , , ,フリクションポリマ 発生する,2833
110000511,3,8,押し込める,潤滑油, , , ,高圧下,ギヤ歯面, ,潤滑油 高圧下 摺動面 押し込める,2833
110000511,3,10,発生する, , ,圧縮熱, , , , ,圧縮熱 発生する,2833
110000511,3,12,なる, , , , , , ,高温状態,値 なる,2833
110000511,3,14,発生する, , ,フリクションポリマ, , , , ,鉄 フリクションポリマ 含む,2833
110000511,3,16,ある, , , , ,状況,潤滑部,マイルド摩耗の発生,高温高圧 状況 潤滑部 マイルド摩耗の発生 ある,2833
110000511,3,17,考える, ,これらのこと, , , , , ,摩耗 考える,2833
110000511,4,4,なす, , ,高圧高温状態の解消, , , , ,高圧高温状態の解消 潤滑油 なす,2833
110000511,4,6,劣化する, , , , ,潤滑油, , ,潤滑油 ある,2833
110000511,6,3,検出する, ,潤滑油中,ケイ素, , , , ,潤滑油中 検出する,2833
110000511,6,11,検出する, , ,シリコン系の添加剤, , , , ,さ 検出する,2833
110000511,6,17,検出する, , ,砂, , ,フェログラフィー, ,砂 フィルタ 検出する,2833
110000511,6,17,検出する, , ,砂, , ,フィルタ表面の異物観察, ,砂 フェログラフィー 検出する,2833
110000511,6,19,検出する, , ,これ, , , , ,さ 検出する,2833
110000511,6,22,塗布する, , ,シリコングリース, ,シール部, , ,シリコングリース シール部 塗布する,2833
110000511,6,27,混入する, , ,シリコングリース, ,潤滑油, , ,潤滑油 ある,2833
110000511,6,35,検出する, , ,砂, , , , ,さ 検出する,2833
110000511,8,4,到達する, , , , ,汚染度計数汚染度, , ,数汚染度 到達する,2833
110000511,8,4,到達する, , , , ,NAS級, , ,軸受 到達する,2833
110000511,8,4,到達する, , , , ,当社推奨の管理限界値, , ,計数汚染度 到達する,2833
110000511,9,5,検出する,粘ちょう物等, , , , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,2833
110000511,9,8,高い, , ,汚染度, , , , ,当社推奨の管理限界値 上昇する,2833
110000511,9,13,考える, , , , , , ,摩耗,値 考える,2833
110000511,9,13,考える, , , , , , ,スラッジの影響,摩耗 考える,2833
110000511,10,5,良好, , ,全酸価, ,・粘度, , ,粘度 良好,2834
110000511,10,5,良好, , ,全酸価, ,水分, , ,水分 良好,2834
110000511,10,5,良好, , ,IRのデータ, ,・粘度, , ,粘度 良好,2834
110000511,10,5,良好, , ,IRのデータ, ,水分, , ,水分 良好,2834
110000511,11,4,ある, , , , ,ギヤ, , ,潤滑油 ギヤ ある,2834
110000511,11,4,ある, , , , ,潤滑油, , ,潤滑油 粘度 ある,2834
110000511,11,4,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,2834
110000511,13,5,計算する, , ,バックラッシの増加量, , , , ,バックラッシ 計算する,2835
110000647,0,6,検出する, ,潤滑油中,鉄, , , , ,鉄 検出する,2867
110000647,0,6,検出する, ,潤滑油中,銅, , , , ,銅 検出する,2867
110000647,0,6,検出する, ,潤滑油中,錫, , , , ,潤滑油中 検出する,2867
110000647,1,5,噛む, , ,異物, , , , ,異物 なる,2868
110000647,1,6,発生する, , ,異物の込み, , , , ,異物 噛む,2868
110000647,1,12,発生する,金属潤滑部, , , , , , ,金属潤滑部 発生する,2868
110000647,1,15,発生する, , , , , ,フレッティング, ,フレッティング 検出する,2868
110000647,2,4,混在する, , ,切削摩耗凝着摩耗フレッティング摩耗, , , , ,異物 噛む,2868
110000647,2,5,発生する, , , , , ,潤滑部, ,潤滑部 発生する,2868
110000647,3,7,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗 高い,2868
110000647,3,9,ある, , , , ,高い範囲, , ,異物 潤滑状態 ある,2868
110000647,3,14,する, , , , , , ,軸受寿命の指標,軸受寿命の指標 異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗 高い,2868
110000647,3,16,検出する, , ,摩耗粒子, , , , ,摩耗粒子 考える,2868
110000647,3,19,発生する, , ,フレーキング, , , , ,フレーキング 懸念する,2868
110000647,3,23,考える,軸受, , , , , , ,軸受 ある,2868
110000647,4,7,発生する, , , ,動体の箇所, , ,軸,摩耗 動体 発生する,2868
110000647,4,7,発生する, , , ,動体の箇所, , ,内輪内面軸受箱,動体の箇所 軸 発生する,2868
110000647,4,7,発生する, , , ,動体の箇所, , ,外輪外面軌道輪,動体の箇所 軸 発生する,2868
110000647,5,5,噛む, , , , , , ,軸受軌道面,軸受軌道面 噛む,2868
110000647,5,11,なる, , ,傷, , , ,疲労剥離の起点,傷 起点 なる,2868
110000647,5,13,進行する, , , , ,フレーキング, , ,摩耗 進行する,2868
110000647,6,17,上昇する, , , , ,軸受軌道面への油供給量の減少, , ,傷 軸受軌道面への油供給量の減少 上昇する,2868
110000647,6,17,上昇する, , , , ,油温, , ,傷 発生する,2868
110000647,6,19,伴う, , ,それ, , , , ,傷 伴う,2868
110000647,6,21,薄い, , ,油膜, , , , ,油膜 薄い,2868
110000647,6,23,進行する, , ,フレッティング摩耗, , ,停止したこと, ,フレッティング摩耗 進行する,2868
110000647,8,3,検出する, ,潤滑油中,ケイ素, , , , ,潤滑油中 検出する,2869
110000647,8,11,検出する, , ,シリコン系の添加剤, , , , ,さ 検出する,2869
110000647,8,17,検出する, , ,砂, , ,フェログラフィー, ,砂 フィルタ 検出する,2869
110000647,8,17,検出する, , ,砂, , ,フィルタ表面の異物観察, ,砂 フェログラフィー 検出する,2869
110000647,8,19,検出する, , ,これ, , , , ,さ 検出する,2869
110000647,8,22,塗布する, , ,シリコングリース, ,シール部, , ,シリコングリース シール部 塗布する,2869
110000647,8,27,混入する, , ,シリコングリース, ,潤滑油, , ,潤滑油 ある,2869
110000647,8,35,検出する, , ,砂, , , , ,さ 検出する,2869
110000647,10,6,上昇する, , ,重量汚染度, ,汚染度計数汚染度, , ,重量汚染度 なる,2869
110000647,10,6,上昇する, , ,当社推奨の管理限界値, ,汚染度計数汚染度, , ,当社推奨の管理限界値 上昇する,2869
110000647,11,3,発生する, , , ,フィルタ表面の異物観察, ,フレッティング, ,フレッティング 発生する,2869
110000647,11,6,検出する, , ,赤錆, , , , ,赤錆 発生する,2869
110000647,11,6,検出する, , ,砂, , , , ,さ 検出する,2869
110000647,11,9,高い, , ,汚染度, , , , ,赤錆 検出する,2869
110000647,11,14,考える, , , , , , ,摩耗,値 考える,2869
110000647,11,14,考える, , , , , , ,外部混入異物の影響,摩耗 考える,2869
110000647,12,5,良好, , ,全酸価, ,・粘度, , ,粘度 良好,2870
110000647,12,5,良好, , ,全酸価, ,水分, , ,水分 良好,2870
110000647,12,5,良好, , ,IRのデータ, ,・粘度, , ,粘度 良好,2870
110000647,12,5,良好, , ,IRのデータ, ,水分, , ,水分 良好,2870
110000647,13,4,ある, , , , ,結論軸受, , ,結論軸受 ある,2870
110000647,13,4,ある, , , , ,潤滑油, , ,潤滑油 粘度 ある,2870
110000647,13,4,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,2870
110000647,15,10,進行する, , ,フレッティング摩耗, , , , ,フレッティング摩耗 発生する,2871
110000647,17,3,均一, , ,油中汚染物, , , , ,均一 摩耗する,2872
110000647,20,9,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値 上昇する,2873
110000647,23,12,一致する, , , , , , ,新油のスペクトルパターン,新油のスペクトルパターン 異なる,2874
110000647,24,5,上昇する, , ,当社推奨の管理限界値, ,計数汚染度, , ,当社推奨の管理限界値 上昇する,2875
110000647,24,5,上昇する, , ,当社推奨の管理限界値, ,重量汚染度, , ,当社推奨の管理限界値 上昇する,2875
110000647,25,5,上昇する, , ,NAS級以上, ,計数汚染度計数汚染度, , ,NAS級以上 計数汚染度 上昇する,2875
110000647,25,5,上昇する, , ,当社推奨の管理限界値のNAS級, ,計数汚染度計数汚染度, , ,当社推奨の管理限界値 上昇する,2875
110000647,26,5,上昇する, , ,mg/ml, ,重量汚染度, , ,mg/ml 上昇する,2875
110000647,26,5,上昇する, , ,当社推奨の管理限界値のmg/ml, ,重量汚染度, , ,mg/ml 上昇する,2875
110000647,27,4,噛む, , ,異物, , , , ,異物 なる,2876
110000647,27,5,発生する, , ,異物の込み, , , , ,異物 噛む,2876
110000647,27,11,発生する,金属潤滑部, , , , , , ,金属潤滑部 発生する,2876
110000647,27,14,発生する, , , , , ,フレッティング, ,フレッティング 検出する,2876
110000647,27,18,なる, , , , , , ,高温,値 なる,2876
