報告書_id,文_id,動詞_id,動詞,主体,起点,対象,状況,着点,手段,関係,事象,レコード_id
109001087,11,4,検出する, , ,鉄, , ,濃度, ,鉄 検出する,454
109001087,12,4,検出する, , ,鉄, , ,濃度, ,鉄 検出する,454
109001087,12,4,検出する, , ,鉄, , ,濃度, ,鉄 検出する,454
109001087,12,4,検出する, , ,鉄, , ,濃度, ,鉄 検出する,454
109001087,12,4,検出する, , ,鉄, , ,濃度, ,鉄 検出する,454
109001087,12,8,ある, , , , ,良好の範囲, , ,良好な範囲 ある,454
109001087,13,1,発生する, , ,音, , , , ,音 発生する,454
109001087,13,7,発生する, , ,今回の音,もと, , , ,今回の音 もと 発生する,454
109001087,13,14,ある, , ,粘度, ,良好の範囲, , ,良好の範囲 ある,454
109001087,13,14,ある, , ,粘度, ,良好の範囲, , ,良好の範囲 ある,454
109001087,13,14,ある, , ,水分, ,良好の範囲, , ,良好の範囲 ある,454
109001087,13,14,ある, , ,水分, ,良好の範囲, , ,良好の範囲 ある,454
109001087,13,14,ある, , ,全酸価, ,良好の範囲, , ,全酸価 粘度 良好,454
109001087,13,14,ある, , ,全酸価, ,良好の範囲, , ,全酸価 粘度 良好,454
109001087,13,14,ある, , ,IR, ,良好の範囲, , ,良好の範囲 ある,454
109001087,13,14,ある, , ,IR, ,良好の範囲, , ,良好の範囲 ある,454
109001087,13,14,ある, , ,RBOTのデータ, ,良好の範囲, , ,IRのデータ 良好の範囲 ある,454
109001087,13,14,ある, , ,RBOTのデータ, ,良好の範囲, , ,IRのデータ 良好の範囲 ある,454
109001087,13,14,ある, , ,粘度, ,良好の範囲, , ,良好の範囲 ある,454
109001087,13,14,ある, , ,粘度, ,良好の範囲, , ,良好の範囲 ある,454
109001087,13,14,ある, , ,水分, ,良好の範囲, , ,良好の範囲 ある,454
109001087,13,14,ある, , ,水分, ,良好の範囲, , ,良好の範囲 ある,454
109001087,13,14,ある, , ,全酸価, ,良好の範囲, , ,全酸価 粘度 良好,454
109001087,13,14,ある, , ,全酸価, ,良好の範囲, , ,全酸価 粘度 良好,454
109001087,13,14,ある, , ,IR, ,良好の範囲, , ,良好の範囲 ある,454
109001087,13,14,ある, , ,IR, ,良好の範囲, , ,良好の範囲 ある,454
109001087,13,14,ある, , ,RBOTのデータ, ,良好の範囲, , ,IRのデータ 良好の範囲 ある,454
109001087,13,14,ある, , ,RBOTのデータ, ,良好の範囲, , ,IRのデータ 良好の範囲 ある,454
109001087,13,17,ある, , , ,約μm未満,約μmの箇所, , ,音 約μm未満 約μmの箇所 ある,454
109001087,13,24,発生する, , ,異常な潤滑状態の当初, , , , ,異常な潤滑状態の当初 発生する,454
109001087,13,24,発生する, , ,小粒経の摩耗粒子, , , , ,小粒経の摩耗粒子 発生する,454
109001087,13,31,進行する, , , , ,大型の摩耗粒子の発生, , ,大型の摩耗粒子 発生する,454
109001087,13,34,なる, , ,これ, , , ,異物,RBOTのデータ 考える,454
109001087,13,38,噛む, , ,これらの異物, ,潤滑摺動部, , ,潤滑摺動部 発生する,454
109001087,13,40,発生する, , ,油膜切れ, , , , ,油膜切れ 起こす,454
109001087,13,48,発生する, , ,摩耗, , ,動体, ,摩耗 動体 進行する,454
109001087,13,48,発生する, , ,摩耗, , ,軌道面, ,軌道面 噛む,454
109001087,13,49,発生する, , , , , ,油膜切れの影響, ,油膜切れ 発生する,454
109001087,13,52,入り込む, , ,発生し, ,軸受内部, , ,軸受内部 入り込む,454
109001087,13,52,入り込む, , ,発生した摩耗粒子, ,軸受内部, , ,発生し 軸受内部 入り込む,454
109001087,13,56,なる, , , , , , ,更なる摩耗の起点,傷 起点 なる,454
109001087,13,58,進行する, , ,摩耗, , , , ,摩耗 動体 進行する,454
109001087,13,60,増大する, , ,金属接触, , , , ,金属接触 発生する,454
109001087,13,62,発生する, , ,音, , , , ,音 発生する,454
109001087,14,3,噛む, , ,異物, , , , ,異物 なる,454
109001087,14,4,発生する, , , , , ,異物の込み, ,異物の込み 発生する,454
109001087,14,8,発生する, , ,傷, , ,軸受軌道面, ,軸受軌道面 噛む,454
109001087,14,8,発生する, , ,フレーキング, , ,軸受軌道面, ,フレーキング 進行する,454
109001087,14,9,ある, , , ,当社推奨の管理限界値の±％以内,-.％, , ,カルシウム化合物 の管理限界値である±％以内 -.％で ある,454
109001087,14,9,ある, , , ,当社推奨の管理限界値の±％以内,-.％, , ,カルシウム化合物 の管理限界値である±％以内 -.％で ある,454
109001087,14,9,ある, , , ,当社推奨の管理限界値の±％以内,-.％, , ,カルシウム化合物 の管理限界値である±％以内 -.％で ある,454
109001087,14,9,ある, , , ,当社推奨の管理限界値の±％以内,-.％, , ,カルシウム化合物 の管理限界値である±％以内 -.％で ある,454
109001087,16,6,発生する, , , , , ,異物の転動, ,異物の転動 発生する,454
109001087,16,9,発生する, , , , , ,切削摩耗, ,切削摩耗 なる,454
109001087,16,12,なる, , , , , , ,切削摩耗,切削摩耗 なる,454
109001087,16,12,なる, , , , , , ,特徴的な形態,特徴的な形状 なる,454
109001087,16,15,切れる, , ,油膜, , , , ,油膜 切削摩耗 特徴的な形態 切れる,454
109001087,16,23,噛む, , , , , , ,動面,動面 噛む,454
109001087,16,23,噛む, , , , , , ,軌道面,軌道面 噛む,454
109001087,16,26,なる, , , , , , ,ナイフエッジの役割,ナイフエッジの役割 なる,454
109001087,16,30,切削する, , ,発生したベアリング鋼の摩耗粒子, , , ,動体表面,発生したベアリング鋼の摩耗粒子 保持器 切削する,454
109001087,16,30,切削する, , ,発生したベアリング鋼の摩耗粒子, , , ,保持器,発生したベアリング鋼の摩耗粒子 保持器 切削する,454
109001087,17,8,良好, , ,変化, , , , ,変化 良好,455
109001087,17,8,良好, , ,変化, , , , ,変化 良好,455
109001087,17,16,交換する, , ,油, , , , ,油 交換する,455
109001087,18,5,なる, , , , , , ,Is値がの乗,Is値 なる,455
109001087,18,6,良好, , ,変化, , , , ,変化 良好,455
109001087,18,6,良好, , ,変化, , , , ,変化 良好,455
109001087,18,12,発生する, , ,局部的なフレーキング, , , , ,局部的な油膜切れ 発生する,455
109001087,18,19,至る, , , , ,損傷, , ,損傷 至る,455
109001087,20,7,占める, , ,.μm~μmのサイズ, , , , ,.μm~μmのサイズ 占める,456
109001087,20,7,占める, , ,.μm~μmのサイズ, , , , ,.μm~μmのサイズ 占める,456
109001087,20,20,占める, , , ,多いものの全体体積, , , ,多いものの全体体積 占める,456
109001087,20,20,占める, , , ,多いものの全体体積, , , ,多いものの全体体積 占める,456
109001087,21,6,占める, ,図,μm~μmの粒経分布, , , , ,.μm~μmのサイズ 占める,456
109001087,21,6,占める, ,図,体積の％, , , , ,図 体積の％ μm~μmの粒経分布 占める,456
109001087,21,6,占める, ,図,μm~μmの粒経分布, , , , ,.μm~μmのサイズ 占める,456
109001087,21,6,占める, ,図,体積の％, , , , ,図 体積の％ μm~μmの粒経分布 占める,456
109001087,21,6,占める, ,図,μm~μmの粒経分布, , , , ,.μm~μmのサイズ 占める,456
109001087,21,6,占める, ,図,体積の％, , , , ,図 体積の％ μm~μmの粒経分布 占める,456
109001087,21,6,占める, ,図,μm~μmの粒経分布, , , , ,.μm~μmのサイズ 占める,456
109001087,21,6,占める, ,図,体積の％, , , , ,図 体積の％ μm~μmの粒経分布 占める,456
109001087,21,15,分布する, , , ,約μmとのふたつの粒子サイズ領域, , , ,約μmとのふたつの粒子サイズ領域 分布する,456
109001087,21,15,分布する, , , ,約μmとのふたつの粒子サイズ領域, , , ,約μmとのふたつの粒子サイズ領域 分布する,456
109001087,22,5,混入する, ,塵埃などの外部, , , , , ,塵埃などの外部 図 混入する,456
109001087,22,5,混入する, ,塵埃などの外部, , , , , ,塵埃などの外部 図 混入する,456
109001087,22,9,検出する, , ,異物, , , , ,異物 噛む,456
109001087,22,9,検出する, , ,異物, , , , ,異物 噛む,456
109001087,22,17,発生する, , ,油中の異物,軸受内部, , , ,発生し 軸受内部 入り込む,456
109001087,22,17,発生する, , ,油中の異物,軸受内部, , , ,発生し 軸受内部 入り込む,456
109001087,22,17,発生する, , ,油中の異物,軸受内部, , , ,発生し 軸受内部 入り込む,456
109001087,22,17,発生する, , ,油中の異物,軸受内部, , , ,発生し 軸受内部 入り込む,456
109001087,23,6,発生する, , , , , ,異物の転動, ,異物の転動 発生する,456
109001087,23,6,発生する, , , , , ,異物の転動, ,異物の転動 発生する,456
109001087,23,9,発生する, , , , , ,切削, ,切削 発生する,456
109001087,23,9,発生する, , , , , ,切削, ,切削 発生する,456
109001087,23,12,なる, , , , , , ,特徴的な形状,形状 検出する,456
109001087,23,12,なる, , , , , , ,特徴的な形状,形状 検出する,456
109001087,23,15,切れる, , ,油膜, , , , ,油膜 図 図 切れる,456
109001087,23,15,切れる, , ,油膜, , , , ,油膜 図 図 切れる,456
109001087,24,4,噛む, , ,摩耗粒子, , , ,ベアリングの転動面,摩耗粒子 ベアリングの転動面 噛む,456
109001087,24,4,噛む, , ,摩耗粒子, , , ,軌道面,軌道面 噛む,456
109001087,24,4,噛む, , ,摩耗粒子, , , ,ベアリングの転動面,摩耗粒子 ベアリングの転動面 噛む,456
109001087,24,4,噛む, , ,摩耗粒子, , , ,軌道面,軌道面 噛む,456
109001087,24,4,噛む, , ,摩耗粒子, , , ,ベアリングの転動面,摩耗粒子 ベアリングの転動面 噛む,456
109001087,24,4,噛む, , ,摩耗粒子, , , ,軌道面,軌道面 噛む,456
109001087,24,4,噛む, , ,摩耗粒子, , , ,ベアリングの転動面,摩耗粒子 ベアリングの転動面 噛む,456
109001087,24,4,噛む, , ,摩耗粒子, , , ,軌道面,軌道面 噛む,456
109001087,24,7,なる, , , , , , ,ナイフエッジの役割,ナイフエッジの役割 なる,456
109001087,24,7,なる, , , , , , ,ナイフエッジの役割,ナイフエッジの役割 なる,456
109001087,24,11,切削する, , , , , , ,動体表面,動体表面 切削する,456
109001087,24,11,切削する, , , , , , ,保持器,保持器 考える,456
109001087,24,11,切削する, , , , , , ,動体表面,動体表面 切削する,456
109001087,24,11,切削する, , , , , , ,保持器,保持器 考える,456
109001087,24,15,助長する, , ,摩耗発生, , , , ,摩耗発生 図 助長する,456
109001087,24,15,助長する, , ,摩耗発生, , , , ,摩耗発生 図 助長する,456
109001087,26,6,混入する, ,外部, , , , , ,外部 混入する,457
109001087,26,6,混入する, ,外部, , , , , ,外部 混入する,457
109001087,26,10,起こる, , ,混入した異物, , , , ,摩耗 起こる,457
109001087,26,10,起こる, , ,摩耗, , , , ,： 起こる,457
109001087,26,10,起こる, , ,混入した異物, , , , ,摩耗 起こる,457
109001087,26,10,起こる, , ,摩耗, , , , ,： 起こる,457
109001087,26,16,検出する, , ,砂, , , , ,砂 検出する,457
109001087,26,16,検出する, , ,鉄錆, , , , ,鉄錆 多い,457
109001087,26,16,検出する, , ,繊維, , , , ,繊維 検出する,457
109001087,26,16,検出する, , ,砂, , , , ,砂 検出する,457
109001087,26,16,検出する, , ,鉄錆, , , , ,鉄錆 多い,457
109001087,26,16,検出する, , ,繊維, , , , ,繊維 検出する,457
109001087,26,21,現れる, , ,分布,粒度分布,数μm以上の粒子サイズ, , ,分布 粒度分布 数μm以上の粒子サイズ 現れる,457
109001087,26,21,現れる, , ,分布,粒度分布,数μm以上の粒子サイズ, , ,分布 粒度分布 数μm以上の粒子サイズ 現れる,457
109001087,26,21,現れる, , ,分布,粒度分布,数μm以上の粒子サイズ, , ,分布 粒度分布 数μm以上の粒子サイズ 現れる,457
109001087,26,21,現れる, , ,分布,粒度分布,数μm以上の粒子サイズ, , ,分布 粒度分布 数μm以上の粒子サイズ 現れる,457
109001087,26,21,現れる, , ,分布,粒度分布,数μm以上の粒子サイズ, , ,分布 粒度分布 数μm以上の粒子サイズ 現れる,457
109001087,26,21,現れる, , ,分布,粒度分布,数μm以上の粒子サイズ, , ,分布 粒度分布 数μm以上の粒子サイズ 現れる,457
109001087,26,21,現れる, , ,分布,粒度分布,数μm以上の粒子サイズ, , ,分布 粒度分布 数μm以上の粒子サイズ 現れる,457
109001087,26,21,現れる, , ,分布,粒度分布,数μm以上の粒子サイズ, , ,分布 粒度分布 数μm以上の粒子サイズ 現れる,457
109001087,27,17,分布する, , ,異物,大型の粒子サイズの領域, , , ,異物 大型の粒子サイズの領域 分布する,457
109001087,27,17,分布する, , ,異物,大型の粒子サイズの領域, , , ,異物 大型の粒子サイズの領域 分布する,457
109001087,27,17,分布する, , ,異物,大型の粒子サイズの領域, , , ,異物 大型の粒子サイズの領域 分布する,457
109001087,27,17,分布する, , ,異物,大型の粒子サイズの領域, , , ,異物 大型の粒子サイズの領域 分布する,457
109001087,27,22,混入する, ,外部,異物, , , , ,外部 異物 混入する,457
109001087,27,22,混入する, ,外部,異物, , , , ,外部 異物 混入する,457
109001087,27,22,混入する, ,外部,異物, , , , ,外部 異物 混入する,457
109001087,27,22,混入する, ,外部,異物, , , , ,外部 異物 混入する,457
109001087,27,25,検出する, , , , ,混入した際, , ,混入した際 検出する,457
109001087,27,25,検出する, , , , ,混入した際, , ,混入した際 検出する,457
109001087,27,29,検出する,数μmサイズの粒子の分布, , , , , , ,μmサイズのシビア粒子 検出する,457
109001087,27,29,検出する,数μmサイズの粒子の分布, , , , , , ,μmサイズのシビア粒子 検出する,457
109001087,28,16,切削する, , , ,異物の角, , , ,異物の角 切削する,457
109001087,28,16,切削する, , , ,異物の角, , , ,異物の角 切削する,457
109001087,28,18,発生する, , , , , ,切削摩耗, ,切削摩耗 なる,457
109001087,28,18,発生する, , , , , ,切削摩耗, ,切削摩耗 なる,457
109001087,29,5,発生する, , , , , ,切削摩耗, ,切削摩耗 なる,457
109001087,29,5,発生する, , , , , ,切削摩耗, ,切削摩耗 なる,457
109001087,29,7,加える, , , , ,発生した摩耗粒子, , ,微小な摩耗粒子 異物の角 発生する,457
109001087,29,7,加える, , , , ,発生した摩耗粒子, , ,微小な摩耗粒子 異物の角 発生する,457
109001087,29,9,発生する, , , , , ,金属接触, ,金属接触 厳しい,457
109001087,29,9,発生する, , , , , ,金属接触, ,金属接触 厳しい,457
109001087,29,12,検出する, , ,特徴的な摩耗粒子,大型の粒子サイズの領域, , , ,特徴的な摩耗粒子 大型の粒子サイズの領域 検出する,457
109001087,29,12,検出する, , ,特徴的な摩耗粒子,大型の粒子サイズの領域, , , ,特徴的な摩耗粒子 大型の粒子サイズの領域 検出する,457
109001087,29,12,検出する, , ,特徴的な摩耗粒子,大型の粒子サイズの領域, , , ,特徴的な摩耗粒子 大型の粒子サイズの領域 検出する,457
109001087,29,12,検出する, , ,特徴的な摩耗粒子,大型の粒子サイズの領域, , , ,特徴的な摩耗粒子 大型の粒子サイズの領域 検出する,457
109001087,30,7,発生する, , ,今回の摩耗のメカニズム,軸受内部, , , ,今回の摩耗のメカニズム 軸受内部 発生する,457
109001087,30,7,発生する, , ,今回の摩耗のメカニズム,軸受内部, , , ,今回の摩耗のメカニズム 軸受内部 発生する,457
109001087,30,7,発生する, , ,油膜切れ,軸受内部, , , ,発生し 軸受内部 入り込む,457
109001087,30,7,発生する, , ,油膜切れ,軸受内部, , , ,発生し 軸受内部 入り込む,457
109001087,30,7,発生する, , ,今回の摩耗のメカニズム,軸受内部, , , ,今回の摩耗のメカニズム 軸受内部 発生する,457
109001087,30,7,発生する, , ,今回の摩耗のメカニズム,軸受内部, , , ,今回の摩耗のメカニズム 軸受内部 発生する,457
109001087,30,7,発生する, , ,油膜切れ,軸受内部, , , ,発生し 軸受内部 入り込む,457
109001087,30,7,発生する, , ,油膜切れ,軸受内部, , , ,発生し 軸受内部 入り込む,457
109001087,30,11,発生する, , ,微小な摩耗粒子, , ,これ, ,微小な摩耗粒子 異物の角 発生する,457
109001087,30,11,発生する, , ,微小な摩耗粒子, , ,これ, ,微小な摩耗粒子 異物の角 発生する,457
109001087,30,11,発生する, , ,微小な摩耗粒子, , ,これ, ,微小な摩耗粒子 異物の角 発生する,457
109001087,30,11,発生する, , ,微小な摩耗粒子, , ,これ, ,微小な摩耗粒子 異物の角 発生する,457
109001087,30,15,なる, , ,摩耗粒子, , , ,異物,異物の混入 なる,457
109001087,30,15,なる, , ,摩耗粒子, , , ,異物,異物の混入 なる,457
109001087,30,15,なる, , ,摩耗粒子, , , ,異物,異物の混入 なる,457
109001087,30,15,なる, , ,摩耗粒子, , , ,異物,異物の混入 なる,457
109001087,30,17,入り込む, , , , ,軸受内部, , ,軸受内部 入り込む,457
109001087,30,17,入り込む, , , , ,軸受内部, , ,軸受内部 入り込む,457
109001087,30,21,なる, , , , , , ,入り込ん,入り込ん なる,457
109001087,30,21,なる, , , , , , ,更なる摩耗の起点,傷 起点 なる,457
109001087,30,21,なる, , , , , , ,入り込ん,入り込ん なる,457
109001087,30,21,なる, , , , , , ,更なる摩耗の起点,傷 起点 なる,457
109001087,30,23,進行する, , ,摩耗, , , , ,異物 噛む,457
109001087,30,23,進行する, , ,摩耗, , , , ,異物 噛む,457
109001087,30,25,増大する, , ,金属接触, , , , ,金属接触 厳しい,457
109001087,30,25,増大する, , ,金属接触, , , , ,金属接触 厳しい,457
109001087,30,29,進行する, ,これらのこと, , ,異音の発生, , ,音 発生する,457
109001087,30,29,進行する, ,これらのこと, , ,異音の発生, , ,音 発生する,457
109001087,30,29,進行する, ,これらのこと, , ,異音の発生, , ,音 発生する,457
109001087,30,29,進行する, ,これらのこと, , ,異音の発生, , ,音 発生する,457
109001087,31,16,交換する, , ,油, , , , ,油 交換する,458
109001087,31,16,交換する, , ,油, , , , ,油 交換する,458
109001087,32,5,なる, , , , , , ,Is値がの乗,Is値 なる,459
109001087,32,5,なる, , , , , , ,Is値がの乗,Is値 なる,459
109001087,32,12,発生する, , ,局部的なフレーキング, , , , ,局部的な油膜切れ 発生する,459
109001087,32,12,発生する, , ,局部的なフレーキング, , , , ,局部的な油膜切れ 発生する,459
109001087,32,19,至る, , , , ,ベアリング, , ,ベアリング 至る,459
109001087,32,19,至る, , , , ,損傷, , ,損傷 至る,459
109001087,32,19,至る, , , , ,ベアリング, , ,ベアリング 至る,459
109001087,32,19,至る, , , , ,損傷, , ,損傷 至る,459
109001368,0,9,ある, , , ,当社推奨の管理限界値内, , , ,管理限界値内 ある,521
109001368,1,3,高い, , , , ,濾過効率, , ,濾過効率 高い,521
109001368,1,5,採取する, ,清浄機出口サンプリング弁, , , , , ,清浄機出口サンプリング弁 採取する,521
109001368,1,11,保持する,採取した試料油の汚染度, ,清浄な状態, , , , ,清浄な状態 汚染度 保持する,521
109001368,1,14,確保する, , , , ,濾過精度, , ,濾過精度 高い,521
109001368,2,10,ある, , , ,当社推奨の管理限界値内, , , ,清浄機出口サンプリング弁 潤滑状態 ある,521
109001368,3,6,高い, , , , ,通り濾過効率, , ,通り濾過効率 高い,521
109001368,3,8,採取する, ,清浄機出口サンプリング弁, , , , , ,清浄機出口サンプリング弁 採取する,521
109001368,3,14,保持する,採取した試料油の汚染度, ,清浄な状態, , , , ,清浄な状態 汚染度 保持する,521
109001368,3,17,確保する, , , , ,濾過精度, , ,濾過精度 高い,521
109001368,4,8,ある, , , , ,良好な状態, , ,清浄機出口サンプリング弁 良好な状態 ある,521
109001368,4,12,ある, , , , ,潤滑状態, , ,清浄機出口サンプリング弁 採取する,521
109001368,4,12,ある, , , , ,正常な状態, , ,清浄機出口サンプリング弁 正常な状態 ある,521
109001368,5,7,良好, , ,全酸価, ,粘度, , ,全酸価 水分 良好,522
109001368,5,7,良好, , ,全酸価, ,水分, , ,酸価 水分 良好,522
109001368,5,7,良好, , ,IRのデータ, ,粘度, , ,IRのデータ 水分 良好,522
109001368,5,7,良好, , ,IRのデータ, ,水分, , ,全酸価 水分 IR 良好,522
109001368,8,15,保持する, , ,清浄な状態,汚染度, , , ,清浄 汚染度 なる,523
109001368,8,18,確保する, , , , ,濾過精度, , ,濾過精度 高い,523
109001368,9,2,設置する, , ,機器の摩耗油清浄機, , , , ,機器の摩耗油清浄機 値 設置する,523
109001368,9,6,なる, , , ,清浄, , , ,清浄 なる,523
109001368,10,12,なる, , , , , , ,NAS級の汚染状態,汚染状態 ある,524
109001368,10,18,出来る, , ,求めた~μmレンジの汚染度, , , , ,求めた~μmレンジの汚染度 出来る,524
109001368,11,3,計算する, , ,他のレンジ, , , , ,他のレンジ 計算する,525
109001368,11,6,なる, , , , , , ,NAS級,NAS級 ある,525
109001368,12,7,汚染する, , ,NAS級, , , , ,NAS級 なる,525
109001368,12,9,なる, , , , , , ,NAS級の汚染された状態,NAS級 なる,525
109001368,14,7,出来る, , ,今回の油清浄機入口の換算値, , , ,前回の換算値,今回の油清浄機入口の換算値 前回の換算値 出来る,526
109001368,14,15,ある, , , , ,潤滑状態, , ,前回の換算値 潤滑状態 ある,526
109001368,14,15,ある, , , , ,良好な範囲, , ,前回の換算値 良好な範囲 ある,526
109001846,0,8,なる, , , , , , ,試料油,試料油 ある,829
109001846,0,8,なる, , , , , , ,継続使用可能な状態,継続使用可能な状態 ある,829
109001846,1,1,悪い, , ,潤滑, , , , ,試料油 ある,829
109001846,1,6,発生する, , ,バルブ類の動作障害, , , , ,動作障害 発生する,829
109001846,1,14,する, , ,フラッシング,油槽内部,清浄な状態, , ,フラッシング 油槽内部 清浄な状態 する,829
109001846,2,5,削る, , ,コンクリート,設備近傍, , , ,コンクリート 設備近傍 試料油 削る,829
109001846,2,10,含む, , ,カルシウム, , , , ,鉄 カルシウム 含む,829
109001846,2,14,吸い込む, , ,コンクリートの微粉末, ,油槽, , ,コンクリートの微粉末 油槽 吸い込む,829
109001846,2,16,混入する, , , , ,油, , ,油 混入する,829
109001846,3,1,係る, , , , , , ,特性低下特性低下,特性低下特性低下 係る,830
109001846,4,8,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値である±％以内 ある,830
109001846,5,3,設定する, , ,管理限界値, , , , ,管理限界値 設定する,831
109001846,10,1,係る, , , , ,汚染, , ,摩耗 係る,832
109001846,10,7,上昇する, , ,当社推奨の管理限界値, ,汚染度物重量, , ,汚染度物重量 水分 上昇する,832
109001846,13,5,上昇する, , ,当社推奨の管理限界値のmg/ml, , , , ,当社推奨の管理限界値 上昇する,833
109001846,14,4,検出する, , ,亜鉛, , , , ,亜鉛 析出する,834
109001846,14,4,検出する, , ,カルシウム, , , , ,カルシウム 発生する,834
109001846,15,9,ある, , , , ,良好の範囲, , ,良好な範囲 ある,834
109001846,15,13,良好, , , , ,潤滑箇所の潤滑状態, , ,潤滑箇所の潤滑状態 良好,834
109001846,16,5,混入する, ,外部, , , , , ,外部 潤滑箇所の潤滑状態 混入する,834
109001846,16,12,検出する,ppm, ,亜鉛, , , , ,亜鉛 検出する,834
109001846,16,12,検出する,ppm, ,カルシウム, , , , ,カルシウム 検出する,834
109001846,17,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,834
109001846,17,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,834
109001846,17,10,混入する, ,外部,鉄, , , , ,外部 鉄 混入する,834
109001848,0,8,満たす, , ,全ての分析項目の値, , , , ,全ての分析項目の値 満たす,840
109001848,0,21,良好, , , , ,潤滑状態, , ,潤滑状態 良好,840
109001848,1,1,係る, , , , , , ,特性低下特性低下,特性低下特性低下 係る,841
109001848,2,8,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値である±％以内 ある,841
109001848,3,3,設定する, , ,管理限界値, , , , ,管理限界値 設定する,842
109001848,8,1,係る, , , , ,汚染, , ,摩耗 係る,843
109001848,13,9,ある, , , , ,良好の範囲, , ,良好な範囲 ある,844
109001848,13,13,良好, , , , ,潤滑箇所の潤滑状態, , ,潤滑箇所の潤滑状態 良好,844
109001848,14,5,検出する, , ,金属元素, , , , ,金属元素 検出する,845
109001848,14,8,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,845
109001848,15,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,845
109001848,15,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,845
109001848,15,10,混入する, ,外部,鉄, , , , ,外部 鉄 混入する,845
109001848,15,16,検出する, , ,亜鉛, , , , ,亜鉛 析出する,845
109001848,15,16,検出する, , ,カルシウム, , , , ,カルシウム 発生する,845
109001848,15,16,検出する, , ,ナトリウム, , , , ,ナトリウム 発生する,845
109001994,2,11,ある, , , ,当社推奨の管理限界値内, , , ,管理限界値内 ある,946
109001994,5,5,低下する, , , , ,~μm, , ,~μm 低下する,947
109001994,5,5,低下する, , , , ,mサイズ, , ,mサイズ 低下する,947
109001994,6,8,多い, , ,濾過後の出口側の粒子数, , , , ,濾過後の出口側の粒子数 多い,948
109001994,6,10,検出する, , ,現象, , , , ,現象 発生する,948
109001994,6,17,迎える, , ,油清浄装置の濾過材, , , , ,油清浄装置の濾過材 迎える,948
109001994,6,20,十分, , ,迎えた採油配管の排油, , , , ,迎えた採油配管の排油 濾過後の出口側の粒子数 十分,948
109001994,6,22,滞留する, , , ,配管内, , , ,現象 配管内 迎えた採油配管の排油 滞留する,948
109001994,6,25,混入する,滞留し, ,いた錆などの汚染粒子, , , , ,滞留し いた錆などの汚染粒子 迎えた採油配管の排油 混入する,948
109001994,6,29,入れ替わる,採油した採油試料, , , , , , ,採油した採油試料 入れ替わる,948
109001994,7,3,設置する,油清浄装置, , , ,軸受の機器, , ,油清浄装置 現象 軸受の機器 設置する,948
109001994,7,6,除去する, , , , ,油中粒子数, , ,油中粒子数 増加する,948
109001994,8,7,逆転する, , ,入口側, , , , ,入口側 油中粒子数 油中粒子数 逆転する,948
109001994,8,7,逆転する, , ,出口側の汚染度データ, , , , ,出口側の汚染度データ 油中粒子数 油中粒子数 逆転する,948
109001994,10,4,検出する, , ,油清浄装置入口の油中の摩耗粒子, , , , ,油清浄装置入口の油中の摩耗粒子 検出する,949
109001994,10,13,ある, , , , ,潤滑状態, , ,潤滑状態 なる,949
109001994,10,13,ある, , , , ,正常な状態, , ,正常な範囲 ある,949
109002067,0,4,ある, , , , ,潤滑油, , ,潤滑油 高い,960
109002067,0,4,ある, , , , ,軸受, , ,乗と軸受 ある,960
109002067,0,4,ある, , , , ,継続使用可能な状態, , ,潤滑油 ある,960
109002076,0,4,ある, , , , ,潤滑油, , ,潤滑油 高い,961
109002076,0,4,ある, , , , ,軸受, , ,乗と軸受 ある,961
109002076,0,4,ある, , , , ,継続使用可能な状態, , ,潤滑油 ある,961
109002076,1,5,検出する, , ,ケイ素, , , , ,ケイ素 増加する,962
109002077,0,4,ある, , , , ,潤滑油, , ,潤滑油 高い,963
109002077,0,4,ある, , , , ,軸受, , ,乗と軸受 ある,963
109002077,0,4,ある, , , , ,継続使用可能な状態, , ,潤滑油 ある,963
109002077,1,7,清掃する, , ,油槽内, , , , ,油槽内 残留する,964
109002081,0,4,ある, , , , ,潤滑油, , ,潤滑油 高い,965
109002081,0,4,ある, , , , ,軸受, , ,乗と軸受 ある,965
109002081,0,4,ある, , , , ,継続使用可能な状態, , ,潤滑油 ある,965
109002438,0,11,ある, , , ,当社推奨の管理限界値内, , , ,管理限界値内 ある,1057
109002438,2,8,逆転する, , ,入口側, , ,機器の潤滑状態今回の分析, ,入口側 機器の潤滑状態今回の分析 逆転する,1058
109002438,2,8,逆転する, , ,出口側の汚染度データ, , ,機器の潤滑状態今回の分析, ,入口側 機器の潤滑状態今回の分析 逆転する,1058
109002438,4,6,検出する, , ,摩耗粒子, , , , ,摩耗粒子 考える,1059
109002438,4,11,ある, , , , ,潤滑状態, , ,潤滑状態 なる,1059
109002438,4,11,ある, , , , ,正常な状態, , ,正常な範囲 ある,1059
109002438,5,8,良好, , ,全酸価, ,粘度, , ,全酸価 水分 良好,1060
109002438,5,8,良好, , ,全酸価, ,水分, , ,酸価 水分 良好,1060
